"time","high_pressure.value","motor_angle.value"
"2022-02-12T18:00:05.437-08:00","625.55859375","433"
"2022-02-12T18:00:05.458-08:00","569.1312255859375","437"
"2022-02-12T18:00:05.479-08:00","606.74951171875","445"
"2022-02-12T18:00:05.500-08:00","606.74951171875","447"
"2022-02-12T18:00:05.521-08:00","569.1312255859375","450"
"2022-02-12T18:00:05.542-08:00","625.55859375","456"
"2022-02-12T18:00:05.563-08:00","606.74951171875","461"
"2022-02-12T18:00:05.584-08:00","606.74951171875","463"
"2022-02-12T18:00:05.605-08:00","575.4010009765625","467"
"2022-02-12T18:00:05.626-08:00","638.0980224609375","471"
"2022-02-12T18:00:05.647-08:00","600.479736328125","477"
"2022-02-12T18:00:05.668-08:00","581.670654296875","479"
"2022-02-12T18:00:05.689-08:00","625.55859375","483"
"2022-02-12T18:00:05.710-08:00","569.1312255859375","487"
"2022-02-12T18:00:05.731-08:00","600.479736328125","492"
"2022-02-12T18:00:05.752-08:00","575.4010009765625","494"
"2022-02-12T18:00:05.773-08:00","594.2100830078125","499"
"2022-02-12T18:00:05.794-08:00","600.479736328125","504"
"2022-02-12T18:00:05.815-08:00","606.74951171875","510"
"2022-02-12T18:00:05.836-08:00","606.74951171875","512"
"2022-02-12T18:00:05.857-08:00","656.9071044921875","517"
"2022-02-12T18:00:05.878-08:00","600.479736328125","523"
"2022-02-12T18:00:05.899-08:00","587.9403076171875","524"
"2022-02-12T18:00:05.920-08:00","631.8282470703125","529"
"2022-02-12T18:00:05.941-08:00","606.74951171875","532"
"2022-02-12T18:00:05.963-08:00","694.5252685546875","538"
"2022-02-12T18:00:05.984-08:00","613.0191650390625","542"
"2022-02-12T18:00:06.006-08:00","625.55859375","545"
"2022-02-12T18:00:06.027-08:00","625.55859375","551"
"2022-02-12T18:00:06.048-08:00","575.4010009765625","553"
"2022-02-12T18:00:06.069-08:00","619.288818359375","558"
"2022-02-12T18:00:06.091-08:00","594.2100830078125","561"
"2022-02-12T18:00:06.112-08:00","600.479736328125","565"
"2022-02-12T18:00:06.134-08:00","606.74951171875","572"
"2022-02-12T18:00:06.155-08:00","600.479736328125","574"
"2022-02-12T18:00:06.176-08:00","600.479736328125","579"
"2022-02-12T18:00:06.197-08:00","619.288818359375","583"
"2022-02-12T18:00:06.219-08:00","613.0191650390625","586"
"2022-02-12T18:00:06.240-08:00","600.479736328125","591"
"2022-02-12T18:00:06.262-08:00","625.55859375","595"
"2022-02-12T18:00:06.283-08:00","638.0980224609375","599"
"2022-02-12T18:00:06.304-08:00","606.74951171875","605"
"2022-02-12T18:00:06.325-08:00","631.8282470703125","608"
"2022-02-12T18:00:06.347-08:00","638.0980224609375","612"
"2022-02-12T18:00:06.368-08:00","663.1767578125","616"
"2022-02-12T18:00:06.390-08:00","606.74951171875","620"
"2022-02-12T18:00:06.411-08:00","587.9403076171875","623"
"2022-02-12T18:00:06.432-08:00","619.288818359375","629"
"2022-02-12T18:00:06.453-08:00","625.55859375","632"
"2022-02-12T18:00:06.475-08:00","631.8282470703125","641"
"2022-02-12T18:00:06.496-08:00","587.9403076171875","643"
"2022-02-12T18:00:06.518-08:00","669.4464111328125","646"
"2022-02-12T18:00:06.539-08:00","600.479736328125","649"
"2022-02-12T18:00:06.560-08:00","575.4010009765625","652"
"2022-02-12T18:00:06.581-08:00","613.0191650390625","657"
"2022-02-12T18:00:06.603-08:00","619.288818359375","661"
"2022-02-12T18:00:06.624-08:00","594.2100830078125","668"
"2022-02-12T18:00:06.646-08:00","594.2100830078125","670"
"2022-02-12T18:00:06.667-08:00","587.9403076171875","674"
"2022-02-12T18:00:06.688-08:00","631.8282470703125","679"
"2022-02-12T18:00:06.709-08:00","600.479736328125","682"
"2022-02-12T18:00:06.731-08:00","625.55859375","685"
"2022-02-12T18:00:06.752-08:00","587.9403076171875","690"
"2022-02-12T18:00:06.774-08:00","644.36767578125","695"
"2022-02-12T18:00:06.795-08:00","631.8282470703125","700"
"2022-02-12T18:00:06.816-08:00","600.479736328125","704"
"2022-02-12T18:00:06.837-08:00","600.479736328125","707"
"2022-02-12T18:00:06.859-08:00","606.74951171875","712"
"2022-02-12T18:00:06.880-08:00","638.0980224609375","715"
"2022-02-12T18:00:06.902-08:00","663.1767578125","720"
"2022-02-12T18:00:06.923-08:00","600.479736328125","724"
"2022-02-12T18:00:06.944-08:00","619.288818359375","729"
"2022-02-12T18:00:06.965-08:00","606.74951171875","734"
"2022-02-12T18:00:06.987-08:00","631.8282470703125","737"
"2022-02-12T18:00:07.008-08:00","638.0980224609375","742"
"2022-02-12T18:00:07.030-08:00","600.479736328125","747"
"2022-02-12T18:00:07.051-08:00","587.9403076171875","748"
"2022-02-12T18:00:07.072-08:00","600.479736328125","753"
"2022-02-12T18:00:07.093-08:00","587.9403076171875","758"
"2022-02-12T18:00:07.115-08:00","613.0191650390625","763"
"2022-02-12T18:00:07.136-08:00","650.6373291015625","769"
"2022-02-12T18:00:07.158-08:00","631.8282470703125","769"
"2022-02-12T18:00:07.179-08:00","613.0191650390625","775"
"2022-02-12T18:00:07.200-08:00","606.74951171875","777"
"2022-02-12T18:00:07.221-08:00","600.479736328125","782"
"2022-02-12T18:00:07.243-08:00","600.479736328125","787"
"2022-02-12T18:00:07.264-08:00","631.8282470703125","791"
"2022-02-12T18:00:07.286-08:00","606.74951171875","797"
"2022-02-12T18:00:07.307-08:00","644.36767578125","804"
"2022-02-12T18:00:07.328-08:00","663.1767578125","808"
"2022-02-12T18:00:07.349-08:00","606.74951171875","809"
"2022-02-12T18:00:07.371-08:00","606.74951171875","812"
"2022-02-12T18:00:07.392-08:00","581.670654296875","814"
"2022-02-12T18:00:07.414-08:00","656.9071044921875","821"
"2022-02-12T18:00:07.435-08:00","575.4010009765625","823"
"2022-02-12T18:00:07.456-08:00","613.0191650390625","829"
"2022-02-12T18:00:07.477-08:00","650.6373291015625","833"
"2022-02-12T18:00:07.499-08:00","600.479736328125","836"
"2022-02-12T18:00:07.520-08:00","650.6373291015625","841"
"2022-02-12T18:00:07.542-08:00","631.8282470703125","844"
"2022-02-12T18:00:07.563-08:00","619.288818359375","849"
"2022-02-12T18:00:07.584-08:00","600.479736328125","855"
"2022-02-12T18:00:07.605-08:00","606.74951171875","858"
"2022-02-12T18:00:07.627-08:00","613.0191650390625","861"
"2022-02-12T18:00:07.648-08:00","606.74951171875","866"
"2022-02-12T18:00:07.670-08:00","644.36767578125","869"
"2022-02-12T18:00:07.691-08:00","600.479736328125","874"
"2022-02-12T18:00:07.712-08:00","581.670654296875","876"
"2022-02-12T18:00:07.733-08:00","681.98583984375","883"
"2022-02-12T18:00:07.755-08:00","644.36767578125","886"
"2022-02-12T18:00:07.776-08:00","644.36767578125","893"
"2022-02-12T18:00:07.798-08:00","625.55859375","899"
"2022-02-12T18:00:07.819-08:00","613.0191650390625","901"
"2022-02-12T18:00:07.840-08:00","606.74951171875","903"
"2022-02-12T18:00:07.861-08:00","613.0191650390625","907"
"2022-02-12T18:00:07.883-08:00","663.1767578125","911"
"2022-02-12T18:00:07.904-08:00","625.55859375","915"
"2022-02-12T18:00:07.926-08:00","638.0980224609375","919"
"2022-02-12T18:00:07.947-08:00","600.479736328125","926"
"2022-02-12T18:00:07.968-08:00","594.2100830078125","931"
"2022-02-12T18:00:07.989-08:00","606.74951171875","934"
"2022-02-12T18:00:08.011-08:00","613.0191650390625","940"
"2022-02-12T18:00:08.032-08:00","619.288818359375","943"
"2022-02-12T18:00:08.054-08:00","613.0191650390625","947"
"2022-02-12T18:00:08.075-08:00","606.74951171875","949"
"2022-02-12T18:00:08.096-08:00","606.74951171875","955"
"2022-02-12T18:00:08.117-08:00","619.288818359375","956"
"2022-02-12T18:00:08.139-08:00","613.0191650390625","963"
"2022-02-12T18:00:08.160-08:00","600.479736328125","965"
"2022-02-12T18:00:08.182-08:00","606.74951171875","971"
"2022-02-12T18:00:08.203-08:00","613.0191650390625","975"
"2022-02-12T18:00:08.224-08:00","619.288818359375","978"
"2022-02-12T18:00:08.245-08:00","606.74951171875","985"
"2022-02-12T18:00:08.267-08:00","613.0191650390625","992"
"2022-02-12T18:00:08.288-08:00","600.479736328125","993"
"2022-02-12T18:00:08.310-08:00","644.36767578125","997"
"2022-02-12T18:00:08.331-08:00","644.36767578125","1003"
"2022-02-12T18:00:08.352-08:00","2318.377685546875","1005"
"2022-02-12T18:00:08.373-08:00","594.2100830078125","1011"
"2022-02-12T18:00:08.395-08:00","644.36767578125","1013"
"2022-02-12T18:00:08.416-08:00","613.0191650390625","1015"
"2022-02-12T18:00:08.438-08:00","631.8282470703125","1023"
"2022-02-12T18:00:08.459-08:00","606.74951171875","1023"
"2022-02-12T18:00:08.480-08:00","594.2100830078125","1027"
"2022-02-12T18:00:08.501-08:00","638.0980224609375","1032"
"2022-02-12T18:00:08.523-08:00","656.9071044921875","1035"
"2022-02-12T18:00:08.544-08:00","600.479736328125","1042"
"2022-02-12T18:00:08.566-08:00","606.74951171875","1048"
"2022-02-12T18:00:08.587-08:00","606.74951171875","1049"
"2022-02-12T18:00:08.608-08:00","625.55859375","1055"
"2022-02-12T18:00:08.629-08:00","581.670654296875","1058"
"2022-02-12T18:00:08.651-08:00","644.36767578125","1060"
"2022-02-12T18:00:08.672-08:00","600.479736328125","1065"
"2022-02-12T18:00:08.694-08:00","656.9071044921875","1070"
"2022-02-12T18:00:08.715-08:00","638.0980224609375","1081"
"2022-02-12T18:00:08.736-08:00","600.479736328125","1083"
"2022-02-12T18:00:08.757-08:00","832.458740234375","1088"
"2022-02-12T18:00:08.779-08:00","606.74951171875","1091"
"2022-02-12T18:00:08.800-08:00","656.9071044921875","1095"
"2022-02-12T18:00:08.822-08:00","600.479736328125","1098"
"2022-02-12T18:00:08.843-08:00","625.55859375","1102"
"2022-02-12T18:00:08.864-08:00","650.6373291015625","1107"
"2022-02-12T18:00:08.885-08:00","600.479736328125","1110"
"2022-02-12T18:00:08.907-08:00","569.1312255859375","1111"
"2022-02-12T18:00:08.928-08:00","606.74951171875","1117"
"2022-02-12T18:00:08.950-08:00","594.2100830078125","1121"
"2022-02-12T18:00:08.971-08:00","631.8282470703125","1122"
"2022-02-12T18:00:08.992-08:00","594.2100830078125","1128"
"2022-02-12T18:00:09.013-08:00","587.9403076171875","1131"
"2022-02-12T18:00:09.035-08:00","644.36767578125","1136"
"2022-02-12T18:00:09.056-08:00","587.9403076171875","1143"
"2022-02-12T18:00:09.078-08:00","631.8282470703125","1145"
"2022-02-12T18:00:09.099-08:00","587.9403076171875","1150"
"2022-02-12T18:00:09.120-08:00","575.4010009765625","1154"
"2022-02-12T18:00:09.141-08:00","594.2100830078125","1160"
"2022-02-12T18:00:09.163-08:00","606.74951171875","1164"
"2022-02-12T18:00:09.184-08:00","575.4010009765625","1168"
"2022-02-12T18:00:09.206-08:00","644.36767578125","1175"
"2022-02-12T18:00:09.227-08:00","587.9403076171875","1178"
"2022-02-12T18:00:09.248-08:00","644.36767578125","1183"
"2022-02-12T18:00:09.269-08:00","556.5919189453125","1187"
"2022-02-12T18:00:09.291-08:00","575.4010009765625","1188"
"2022-02-12T18:00:09.312-08:00","587.9403076171875","1194"
"2022-02-12T18:00:09.334-08:00","569.1312255859375","1196"
"2022-02-12T18:00:09.355-08:00","562.861572265625","1197"
"2022-02-12T18:00:09.376-08:00","1290.146728515625","1205"
"2022-02-12T18:00:09.397-08:00","556.5919189453125","1210"
"2022-02-12T18:00:09.419-08:00","581.670654296875","1216"
"2022-02-12T18:00:09.440-08:00","594.2100830078125","1219"
"2022-02-12T18:00:09.462-08:00","550.3221435546875","1225"
"2022-02-12T18:00:09.483-08:00","525.243408203125","1230"
"2022-02-12T18:00:09.504-08:00","587.9403076171875","1233"
"2022-02-12T18:00:09.525-08:00","562.861572265625","1237"
"2022-02-12T18:00:09.547-08:00","556.5919189453125","1238"
"2022-02-12T18:00:09.568-08:00","550.3221435546875","1240"
"2022-02-12T18:00:09.590-08:00","556.5919189453125","1244"
"2022-02-12T18:00:09.611-08:00","544.052490234375","1249"
"2022-02-12T18:00:09.632-08:00","550.3221435546875","1255"
"2022-02-12T18:00:09.653-08:00","550.3221435546875","1258"
"2022-02-12T18:00:09.675-08:00","544.052490234375","1263"
"2022-02-12T18:00:09.696-08:00","556.5919189453125","1272"
"2022-02-12T18:00:09.718-08:00","544.052490234375","1274"
"2022-02-12T18:00:09.739-08:00","625.55859375","1281"
"2022-02-12T18:00:09.760-08:00","525.243408203125","1282"
"2022-02-12T18:00:09.781-08:00","581.670654296875","1284"
"2022-02-12T18:00:09.786-08:00","569.1312255859375","1286"
"2022-02-12T18:00:09.807-08:00","594.2100830078125","1291"
"2022-02-12T18:00:09.828-08:00","663.1767578125","1285"
"2022-02-12T18:00:09.849-08:00","594.2100830078125","1282"
"2022-02-12T18:00:09.870-08:00","600.479736328125","1277"
"2022-02-12T18:00:09.891-08:00","594.2100830078125","1274"
"2022-02-12T18:00:09.912-08:00","594.2100830078125","1274"
"2022-02-12T18:00:09.933-08:00","562.861572265625","1272"
"2022-02-12T18:00:09.954-08:00","575.4010009765625","1263"
"2022-02-12T18:00:09.975-08:00","512.7039794921875","1254"
"2022-02-12T18:00:09.996-08:00","575.4010009765625","1255"
"2022-02-12T18:00:10.017-08:00","575.4010009765625","1255"
"2022-02-12T18:00:10.038-08:00","594.2100830078125","1251"
"2022-02-12T18:00:10.059-08:00","569.1312255859375","1244"
"2022-02-12T18:00:10.080-08:00","550.3221435546875","1237"
"2022-02-12T18:00:10.102-08:00","562.861572265625","1233"
"2022-02-12T18:00:10.123-08:00","562.861572265625","1232"
"2022-02-12T18:00:10.144-08:00","531.5130615234375","1232"
"2022-02-12T18:00:10.165-08:00","581.670654296875","1224"
"2022-02-12T18:00:10.187-08:00","493.8948974609375","1213"
"2022-02-12T18:00:10.208-08:00","512.7039794921875","1212"
"2022-02-12T18:00:10.230-08:00","556.5919189453125","1212"
"2022-02-12T18:00:10.251-08:00","518.9736328125","1211"
"2022-02-12T18:00:10.272-08:00","518.9736328125","1208"
"2022-02-12T18:00:10.293-08:00","537.78271484375","1194"
"2022-02-12T18:00:10.315-08:00","544.052490234375","1191"
"2022-02-12T18:00:10.336-08:00","694.5252685546875","1193"
"2022-02-12T18:00:10.358-08:00","757.2222900390625","1191"
"2022-02-12T18:00:10.379-08:00","556.5919189453125","1184"
"2022-02-12T18:00:10.400-08:00","544.052490234375","1179"
"2022-02-12T18:00:10.421-08:00","487.6251220703125","1180"
"2022-02-12T18:00:10.443-08:00","525.243408203125","1174"
"2022-02-12T18:00:10.464-08:00","468.8160400390625","1169"
"2022-02-12T18:00:10.486-08:00","468.8160400390625","1167"
"2022-02-12T18:00:10.507-08:00","619.288818359375","1159"
"2022-02-12T18:00:10.528-08:00","613.0191650390625","1157"
"2022-02-12T18:00:10.549-08:00","456.276611328125","1156"
"2022-02-12T18:00:10.571-08:00","462.54638671875","1151"
"2022-02-12T18:00:10.592-08:00","844.998046875","1145"
"2022-02-12T18:00:10.614-08:00","456.276611328125","1143"
"2022-02-12T18:00:10.635-08:00","556.5919189453125","1136"
"2022-02-12T18:00:10.656-08:00","475.0858154296875","1133"
"2022-02-12T18:00:10.677-08:00","456.276611328125","1129"
"2022-02-12T18:00:10.699-08:00","475.0858154296875","1126"
"2022-02-12T18:00:10.720-08:00","631.8282470703125","1120"
"2022-02-12T18:00:10.742-08:00","475.0858154296875","1117"
"2022-02-12T18:00:10.763-08:00","493.8948974609375","1114"
"2022-02-12T18:00:10.784-08:00","431.1978759765625","1108"
"2022-02-12T18:00:10.805-08:00","462.54638671875","1106"
"2022-02-12T18:00:10.827-08:00","443.7373046875","1103"
"2022-02-12T18:00:10.848-08:00","424.92822265625","1100"
"2022-02-12T18:00:10.870-08:00","468.8160400390625","1097"
"2022-02-12T18:00:10.891-08:00","437.467529296875","1093"
"2022-02-12T18:00:10.912-08:00","475.0858154296875","1092"
"2022-02-12T18:00:10.933-08:00","450.0069580078125","1084"
"2022-02-12T18:00:10.955-08:00","424.92822265625","1081"
"2022-02-12T18:00:10.976-08:00","468.8160400390625","1079"
"2022-02-12T18:00:10.998-08:00","462.54638671875","1073"
"2022-02-12T18:00:11.019-08:00","418.658447265625","1071"
"2022-02-12T18:00:11.040-08:00","487.6251220703125","1064"
"2022-02-12T18:00:11.061-08:00","418.658447265625","1058"
"2022-02-12T18:00:11.083-08:00","650.6373291015625","1050"
"2022-02-12T18:00:11.104-08:00","468.8160400390625","1047"
"2022-02-12T18:00:11.126-08:00","437.467529296875","1044"
"2022-02-12T18:00:11.147-08:00","475.0858154296875","1039"
"2022-02-12T18:00:11.168-08:00","406.1190185546875","1038"
"2022-02-12T18:00:11.189-08:00","424.92822265625","1032"
"2022-02-12T18:00:11.211-08:00","424.92822265625","1025"
"2022-02-12T18:00:11.232-08:00","424.92822265625","1024"
"2022-02-12T18:00:11.254-08:00","412.3887939453125","1022"
"2022-02-12T18:00:11.275-08:00","493.8948974609375","1020"
"2022-02-12T18:00:11.296-08:00","412.3887939453125","1017"
"2022-02-12T18:00:11.317-08:00","412.3887939453125","1011"
"2022-02-12T18:00:11.339-08:00","399.849365234375","1007"
"2022-02-12T18:00:11.360-08:00","393.5797119140625","1005"
"2022-02-12T18:00:11.382-08:00","399.849365234375","997"
"2022-02-12T18:00:11.403-08:00","381.040283203125","996"
"2022-02-12T18:00:11.424-08:00","437.467529296875","988"
"2022-02-12T18:00:11.445-08:00","418.658447265625","980"
"2022-02-12T18:00:11.467-08:00","406.1190185546875","976"
"2022-02-12T18:00:11.488-08:00","437.467529296875","973"
"2022-02-12T18:00:11.510-08:00","487.6251220703125","968"
"2022-02-12T18:00:11.531-08:00","437.467529296875","965"
"2022-02-12T18:00:11.552-08:00","412.3887939453125","962"
"2022-02-12T18:00:11.573-08:00","387.3099365234375","957"
"2022-02-12T18:00:11.595-08:00","399.849365234375","952"
"2022-02-12T18:00:11.616-08:00","450.0069580078125","948"
"2022-02-12T18:00:11.638-08:00","424.92822265625","946"
"2022-02-12T18:00:11.659-08:00","418.658447265625","945"
"2022-02-12T18:00:11.680-08:00","399.849365234375","941"
"2022-02-12T18:00:11.701-08:00","399.849365234375","935"
"2022-02-12T18:00:11.723-08:00","1026.8193359375","930"
"2022-02-12T18:00:11.744-08:00","387.3099365234375","923"
"2022-02-12T18:00:11.766-08:00","393.5797119140625","921"
"2022-02-12T18:00:11.787-08:00","1152.21337890625","913"
"2022-02-12T18:00:11.808-08:00","399.849365234375","912"
"2022-02-12T18:00:11.829-08:00","381.040283203125","911"
"2022-02-12T18:00:11.851-08:00","418.658447265625","905"
"2022-02-12T18:00:11.872-08:00","406.1190185546875","896"
"2022-02-12T18:00:11.894-08:00","387.3099365234375","894"
"2022-02-12T18:00:11.915-08:00","418.658447265625","890"
"2022-02-12T18:00:11.936-08:00","399.849365234375","888"
"2022-02-12T18:00:11.957-08:00","399.849365234375","881"
"2022-02-12T18:00:11.979-08:00","393.5797119140625","879"
"2022-02-12T18:00:12.000-08:00","399.849365234375","879"
"2022-02-12T18:00:12.022-08:00","399.849365234375","874"
"2022-02-12T18:00:12.043-08:00","406.1190185546875","868"
"2022-02-12T18:00:12.064-08:00","393.5797119140625","863"
"2022-02-12T18:00:12.085-08:00","412.3887939453125","859"
"2022-02-12T18:00:12.107-08:00","418.658447265625","855"
"2022-02-12T18:00:12.128-08:00","1014.280029296875","850"
"2022-02-12T18:00:12.150-08:00","399.849365234375","842"
"2022-02-12T18:00:12.171-08:00","450.0069580078125","841"
"2022-02-12T18:00:12.192-08:00","406.1190185546875","838"
"2022-02-12T18:00:12.213-08:00","406.1190185546875","831"
"2022-02-12T18:00:12.235-08:00","424.92822265625","826"
"2022-02-12T18:00:12.256-08:00","456.276611328125","823"
"2022-02-12T18:00:12.278-08:00","381.040283203125","818"
"2022-02-12T18:00:12.299-08:00","418.658447265625","816"
"2022-02-12T18:00:12.320-08:00","468.8160400390625","811"
"2022-02-12T18:00:12.341-08:00","399.849365234375","808"
"2022-02-12T18:00:12.363-08:00","418.658447265625","807"
"2022-02-12T18:00:12.384-08:00","431.1978759765625","799"
"2022-02-12T18:00:12.406-08:00","406.1190185546875","793"
"2022-02-12T18:00:12.427-08:00","399.849365234375","791"
"2022-02-12T18:00:12.448-08:00","406.1190185546875","789"
"2022-02-12T18:00:12.469-08:00","644.36767578125","780"
"2022-02-12T18:00:12.491-08:00","387.3099365234375","779"
"2022-02-12T18:00:12.512-08:00","393.5797119140625","776"
"2022-02-12T18:00:12.534-08:00","418.658447265625","770"
"2022-02-12T18:00:12.555-08:00","387.3099365234375","766"
"2022-02-12T18:00:12.576-08:00","399.849365234375","761"
"2022-02-12T18:00:12.597-08:00","418.658447265625","759"
"2022-02-12T18:00:12.619-08:00","393.5797119140625","757"
"2022-02-12T18:00:12.640-08:00","399.849365234375","753"
"2022-02-12T18:00:12.662-08:00","393.5797119140625","750"
"2022-02-12T18:00:12.683-08:00","399.849365234375","746"
"2022-02-12T18:00:12.704-08:00","399.849365234375","743"
"2022-02-12T18:00:12.725-08:00","387.3099365234375","738"
"2022-02-12T18:00:12.747-08:00","393.5797119140625","730"
"2022-02-12T18:00:12.768-08:00","381.040283203125","725"
"2022-02-12T18:00:12.790-08:00","387.3099365234375","721"
"2022-02-12T18:00:12.811-08:00","399.849365234375","717"
"2022-02-12T18:00:12.832-08:00","431.1978759765625","712"
"2022-02-12T18:00:12.853-08:00","418.658447265625","710"
"2022-02-12T18:00:12.875-08:00","418.658447265625","707"
"2022-02-12T18:00:12.896-08:00","387.3099365234375","705"
"2022-02-12T18:00:12.918-08:00","443.7373046875","695"
"2022-02-12T18:00:12.939-08:00","412.3887939453125","689"
"2022-02-12T18:00:12.960-08:00","424.92822265625","689"
"2022-02-12T18:00:12.981-08:00","374.7705078125","686"
"2022-02-12T18:00:13.003-08:00","418.658447265625","685"
"2022-02-12T18:00:13.024-08:00","393.5797119140625","678"
"2022-02-12T18:00:13.046-08:00","431.1978759765625","673"
"2022-02-12T18:00:13.067-08:00","437.467529296875","669"
"2022-02-12T18:00:13.088-08:00","1045.62841796875","660"
"2022-02-12T18:00:13.109-08:00","424.92822265625","658"
"2022-02-12T18:00:13.131-08:00","406.1190185546875","656"
"2022-02-12T18:00:13.152-08:00","450.0069580078125","652"
"2022-02-12T18:00:13.174-08:00","412.3887939453125","645"
"2022-02-12T18:00:13.195-08:00","418.658447265625","643"
"2022-02-12T18:00:13.216-08:00","393.5797119140625","639"
"2022-02-12T18:00:13.237-08:00","424.92822265625","634"
"2022-02-12T18:00:13.259-08:00","406.1190185546875","632"
"2022-02-12T18:00:13.280-08:00","399.849365234375","630"
"2022-02-12T18:00:13.302-08:00","387.3099365234375","626"
"2022-02-12T18:00:13.323-08:00","418.658447265625","621"
"2022-02-12T18:00:13.344-08:00","393.5797119140625","617"
"2022-02-12T18:00:13.365-08:00","387.3099365234375","613"
"2022-02-12T18:00:13.387-08:00","393.5797119140625","608"
"2022-02-12T18:00:13.408-08:00","437.467529296875","602"
"2022-02-12T18:00:13.430-08:00","462.54638671875","599"
"2022-02-12T18:00:13.451-08:00","399.849365234375","597"
"2022-02-12T18:00:13.472-08:00","431.1978759765625","592"
"2022-02-12T18:00:13.493-08:00","406.1190185546875","588"
"2022-02-12T18:00:13.515-08:00","412.3887939453125","583"
"2022-02-12T18:00:13.536-08:00","381.040283203125","580"
"2022-02-12T18:00:13.558-08:00","443.7373046875","574"
"2022-02-12T18:00:13.579-08:00","2098.93798828125","569"
"2022-02-12T18:00:13.600-08:00","431.1978759765625","563"
"2022-02-12T18:00:13.621-08:00","393.5797119140625","560"
"2022-02-12T18:00:13.643-08:00","406.1190185546875","557"
"2022-02-12T18:00:13.664-08:00","406.1190185546875","553"
"2022-02-12T18:00:13.686-08:00","431.1978759765625","550"
"2022-02-12T18:00:13.707-08:00","399.849365234375","546"
"2022-02-12T18:00:13.728-08:00","406.1190185546875","539"
"2022-02-12T18:00:13.749-08:00","406.1190185546875","536"
"2022-02-12T18:00:13.771-08:00","418.658447265625","534"
"2022-02-12T18:00:13.792-08:00","412.3887939453125","530"
"2022-02-12T18:00:13.814-08:00","437.467529296875","522"
"2022-02-12T18:00:13.835-08:00","399.849365234375","520"
"2022-02-12T18:00:13.856-08:00","412.3887939453125","520"
"2022-02-12T18:00:13.877-08:00","399.849365234375","512"
"2022-02-12T18:00:13.899-08:00","431.1978759765625","507"
"2022-02-12T18:00:13.920-08:00","424.92822265625","500"
"2022-02-12T18:00:13.942-08:00","431.1978759765625","496"
"2022-02-12T18:00:13.963-08:00","406.1190185546875","492"
"2022-02-12T18:00:13.984-08:00","399.849365234375","487"
"2022-02-12T18:00:14.005-08:00","431.1978759765625","485"
"2022-02-12T18:00:14.027-08:00","450.0069580078125","481"
"2022-02-12T18:00:14.048-08:00","663.1767578125","473"
"2022-02-12T18:00:14.070-08:00","381.040283203125","473"
"2022-02-12T18:00:14.091-08:00","443.7373046875","468"
"2022-02-12T18:00:14.112-08:00","399.849365234375","467"
"2022-02-12T18:00:14.133-08:00","399.849365234375","464"
"2022-02-12T18:00:14.155-08:00","406.1190185546875","458"
"2022-02-12T18:00:14.176-08:00","387.3099365234375","454"
"2022-02-12T18:00:14.198-08:00","374.7705078125","454"
"2022-02-12T18:00:14.219-08:00","418.658447265625","447"
"2022-02-12T18:00:14.240-08:00","468.8160400390625","444"
"2022-02-12T18:00:14.261-08:00","406.1190185546875","440"
"2022-02-12T18:00:14.283-08:00","412.3887939453125","433"
"2022-02-12T18:00:14.304-08:00","437.467529296875","428"
"2022-02-12T18:00:14.326-08:00","412.3887939453125","420"
"2022-02-12T18:00:14.347-08:00","418.658447265625","417"
"2022-02-12T18:00:14.368-08:00","424.92822265625","409"
"2022-02-12T18:00:14.389-08:00","424.92822265625","409"
"2022-02-12T18:00:14.411-08:00","462.54638671875","403"
"2022-02-12T18:00:14.432-08:00","437.467529296875","402"
"2022-02-12T18:00:14.454-08:00","437.467529296875","399"
"2022-02-12T18:00:14.475-08:00","406.1190185546875","393"
"2022-02-12T18:00:14.496-08:00","393.5797119140625","389"
"2022-02-12T18:00:14.517-08:00","393.5797119140625","387"
"2022-02-12T18:00:14.539-08:00","431.1978759765625","381"
"2022-02-12T18:00:14.560-08:00","424.92822265625","377"
"2022-02-12T18:00:14.582-08:00","399.849365234375","376"
"2022-02-12T18:00:14.603-08:00","399.849365234375","367"
"2022-02-12T18:00:14.624-08:00","406.1190185546875","361"
"2022-02-12T18:00:14.645-08:00","387.3099365234375","361"
"2022-02-12T18:00:14.667-08:00","431.1978759765625","357"
"2022-02-12T18:00:14.688-08:00","468.8160400390625","350"
"2022-02-12T18:00:14.710-08:00","412.3887939453125","344"
"2022-02-12T18:00:14.731-08:00","437.467529296875","344"
"2022-02-12T18:00:14.752-08:00","381.040283203125","337"
"2022-02-12T18:00:14.773-08:00","393.5797119140625","334"
"2022-02-12T18:00:19.569-08:00","443.7373046875","13"
"2022-02-12T18:00:19.583-08:00","443.7373046875","0"
"2022-02-12T18:00:19.683-08:00","406.1190185546875","0"
"2022-02-12T18:00:19.784-08:00","506.4342041015625","0"
"2022-02-12T18:00:19.886-08:00","443.7373046875","0"
"2022-02-12T18:00:19.986-08:00","406.1190185546875","0"
"2022-02-12T18:00:20.087-08:00","412.3887939453125","0"
"2022-02-12T18:00:20.189-08:00","468.8160400390625","0"
"2022-02-12T18:00:20.290-08:00","475.0858154296875","0"
"2022-02-12T18:00:20.391-08:00","525.243408203125","0"
"2022-02-12T18:00:20.492-08:00","462.54638671875","0"
"2022-02-12T18:00:20.593-08:00","450.0069580078125","0"
"2022-02-12T18:00:20.693-08:00","412.3887939453125","0"
"2022-02-12T18:00:20.794-08:00","406.1190185546875","0"
